Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.csbe.gouv.qc.ca/commissaire/documents-administratifs/netiquette-pour-les-reseaux-sociaux.html;200;ok;text/html;16491;Nétiquette pour les réseaux sociaux;;1;47;362;Apache;;00:05.116;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe.html;200;ok;text/html;7582;Archives du CSBE;;2;40;81;Apache;;00:14.087;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre.html;200;ok;text/html;8724;Conseil de la santé et du bien-être;;2;48;30;Apache;;00:18.785;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/publications-en-rapport-avec-le-commissaire.html;200;ok;text/html;32313;Publications en rapport avec le Commissaire;;2;131;26;Apache;;00:21.874;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/avis.html;200;ok;text/html;18497;Avis;;2;89;26;Apache;;00:21.660;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/memoires.html;200;ok;text/html;21335;Mémoires;;2;89;26;Apache;;00:15.907;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/propositions.html;200;ok;text/html;17457;Propositions;;2;80;26;Apache;;00:14.347;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/rapports.html;200;ok;text/html;28215;Rapports;;2;116;26;Apache;;00:14.625;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/rapports-annuels-de-gestion.html;200;ok;text/html;11258;Rapports annuels de gestion;;2;62;26;Apache;;00:21.295;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/autres-publications.html;200;ok;text/html;24087;Autres publications;;2;102;26;Apache;;00:12.754;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques.html;200;ok;text/html;11994;Communiqués;;2;62;26;Apache;;00:15.552;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2007-09-17.html;200;ok;text/html;14765;Communiqué;;2;48;2;Apache;;00:10.402;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2004-03-09.html;200;ok;text/html;14916;Communiqué;;2;54;2;Apache;;00:12.875;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2004-01-28.html;200;ok;text/html;10946;Communiqué;;2;48;2;Apache;;00:20.395;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-12-05.html;200;ok;text/html;14027;Communiqué;;2;51;2;Apache;;00:15.529;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-12-04.html;200;ok;text/html;13934;Communiqué;;2;51;2;Apache;;00:14.111;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-10-21.html;200;ok;text/html;12617;Communiqué;;2;52;2;Apache;;00:13.985;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-06-13.html;200;ok;text/html;11609;Communiqué;;2;48;2;Apache;;00:14.573;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-03-06.html;200;ok;text/html;13083;Communiqué;;2;48;2;Apache;;00:16.500;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2003-02-13.html;200;ok;text/html;12346;Communiqué;;2;48;2;Apache;;00:19.216;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-12-13.html;200;ok;text/html;10280;Communiqué;;2;48;2;Apache;;00:17.527;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-11-29.html;200;ok;text/html;11170;Communiqué;;2;48;2;Apache;;00:12.574;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-11-20.html;200;ok;text/html;12452;Communiqué;;2;48;2;Apache;;00:15.820;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-10-01.html;200;ok;text/html;14739;Communiqué;;2;48;2;Apache;;00:21.400;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-09-17.html;200;ok;text/html;12931;Communiqué;;2;48;2;Apache;;00:14.621;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/communiques/2002-08-28.html;200;ok;text/html;13428;Communiqué;;2;48;2;Apache;;00:15.793;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/conferences.html;200;ok;text/html;20703;Conférences;;2;89;26;Apache;;00:17.737;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-de-la-sante-et-du-bien-etre/colloques-forum.html;200;ok;text/html;21833;Colloques / Forum;;2;113;26;Apache;;00:13.186;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-medical-du-quebec.html;200;ok;text/html;7412;Conseil médical du Québec;;2;39;30;Apache;;00:18.531;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-medical-du-quebec/rapports-dactivites.html;200;ok;text/html;13108;Rapports d'activités;;2;69;3;Apache;;00:20.929;utf-8;
https://www.csbe.gouv.qc.ca/publications/archives-du-csbe/conseil-medical-du-quebec/avis.html;200;ok;text/html;42535;Avis;;2;171;3;Apache;;00:14.008;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/mandat.html;200;ok;text/html;9183;Mandat;;2;43;8;Apache;;00:19.501;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/mandat/rapport-preliminaire.html;200;ok;text/html;15598;Rapport préliminaire;;2;70;3;Apache;;00:19.209;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/approche.html;200;ok;text/html;15870;Approche;;2;42;7;Apache;;00:15.992;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/equipe.html;200;ok;text/html;12312;Équipe;;2;42;7;Apache;;00:14.769;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/documents.html;200;ok;text/html;27506;Documents;;2;120;7;Apache;;00:14.097;utf-8;
https://www.csbe.gouv.qc.ca/mandats-speciaux/aines-covid19/foire-aux-questions.html;200;ok;text/html;9967;Foire aux questions;;2;41;7;Apache;;00:21.720;utf-8;
https://www.csbe.gouv.qc.ca/consultations/forum-de-consultation/modalites-de-fonctionnement.html;200;ok;text/html;8978;Modalités de fonctionnement;;2;42;6;Apache;;00:11.927;utf-8;
https://www.csbe.gouv.qc.ca/consultations/forum-de-consultation/code-dethique.html;200;ok;text/html;8093;Code d'éthique;;2;43;6;Apache;;00:17.973;utf-8;
https://www.csbe.gouv.qc.ca/consultations/forum-de-consultation/procedure-de-selection.html;200;ok;text/html;11904;Procédure de sélection;;2;42;6;Apache;;00:20.316;utf-8;
https://www.csbe.gouv.qc.ca/consultations/forum-de-consultation/recrutement-forum.html;200;ok;text/html;8384;Recrutement Forum 2022;;2;41;6;Apache;;00:14.763;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/soins-et-services-aux-aines-covid-19-2020.html;200;ok;text/html;10318;Soins et services aux aînés – COVID 19;;2;44;17;Apache;;00:19.064;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/panier-de-services-2015.html;200;ok;text/html;12391;Panier de services;;2;48;12;Apache;;00:11.315;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2013.html;200;ok;text/html;8298;Procréation assistée;;2;41;12;Apache;;00:13.146;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2012.html;200;ok;text/html;9961;Les médicaments;;2;44;12;Apache;;00:14.379;utf-8;
https://www.csbe.gouv.qc.ca/consultations/consultations-publiques/2007.html;200;ok;text/html;13107;Dépistage prénatal de la Trisomie 21;;2;59;12;Apache;;00:16.441;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/la-commissaire.html;200;ok;text/html;8661;La Commissaire à la santé et bien-être;;2;44;14;Apache;;00:14.698;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/organigramme.html;200;ok;text/html;8025;Organigramme;;2;45;14;Apache;;00:21.998;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/equipe.html;200;ok;text/html;25436;L'équipe du Commissaire;;2;63;14;Apache;;00:15.599;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/loi-reglement-et-codes-dethique.html;200;ok;text/html;10737;Loi, Règlement et codes d'éthique;;2;55;14;Apache;;00:15.330;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/developpement-durable.html;200;ok;text/html;10549;Développement durable;;2;51;18;Apache;;00:14.644;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/demande-dacces.html;200;ok;text/html;22771;Demande d'accès;;2;92;7;Apache;;00:16.951;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/depenses-du-csbe.html;200;ok;text/html;6663;Dépenses du CSBE;;2;36;8;Apache;;00:15.753;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/httpwwwaccesmcegouvqccasalairesindexasp.html;200;ok;text/html;;Indemnités, allocations et salaires annuels;;2;1;7;Apache;;00:14.320;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/plan-de-classification-des-documents.html;200;ok;text/html;19848;Plan de classification des documents;;2;50;7;Apache;;00:19.240;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/renseignements-personnels.html;200;ok;text/html;11536;Renseignements personnels;;2;60;9;Apache;;00:13.760;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/documents-dinteret-public.html;200;ok;text/html;9715;Documents d'intérêt public;;2;54;7;Apache;;00:15.349;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/organisation/acces-a-linformation/contrats-et-engagements-financiers.html;200;ok;text/html;10664;Contrats et engagements financiers;;2;55;7;Apache;;00:15.082;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/documents-administratifs/rapports-annuels-de-gestion.html;200;ok;text/html;16687;Rapports annuels de gestion;;2;84;42;Apache;;00:18.715;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/documents-administratifs/plans-strategiques.html;200;ok;text/html;10437;Plans stratégiques;;2;49;12;Apache;;00:14.254;utf-8;
https://www.csbe.gouv.qc.ca/commissaire/documents-administratifs/rapport-sur-la-mise-en-oeuvre-de-la-loi.html;200;ok;text/html;8263;Rapport sur la mise en oeuvre de la Loi;;2;43;9;Apache;;00:16.764;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=752&cHash=ef58008e69ca6861b85851c89c4a4cfe;200;ok;text/html;9279;Le Commissaire à la santé et au bien-être évaluera la performance des soins et services de soutien à domicile;;2;53;6;Apache;;00:14.315;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=748&cHash=d455c99d3c00521e7d73425788b6c388;200;ok;text/html;9291;Forum de consultation 2022-2025 - Faites entendre votre voix en matière de santé et de bien-être;;2;53;6;Apache;;00:14.320;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=747&cHash=b4e233cb25f665c054ba42e478ef4cf8;200;ok;text/html;9165;Mandat sur la performance des soins et services aux ainés – COVID-19: Le devoir de faire autrement;;2;53;6;Apache;;00:14.089;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=741&cHash=fe667e0cd92ab7f17edb45e28811f9c8;200;ok;text/html;9205;Nomination - Susan Usher est nommée commissaire adjointe aux politiques et à l'éthique;;2;53;6;Apache;;00:13.005;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=739&cHash=682de50a295fd9ee828383eb53225e26;200;ok;text/html;9548;Mandat sur la performance des soins et services aux ainés - Covid-19 - Regard critique sur l'état du système de santé et de services sociaux;;2;53;6;Apache;;00:20.999;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=737&cHash=3b87620f7813e14581d320417f262cc2;200;ok;text/html;8923;Nomination: Dr Denis A. Roy est nommé commissaire adjoint à l’évaluation;;2;53;6;Apache;;00:15.877;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=734&cHash=e192f1a533751bbea6b97f6c34accdcd;200;ok;text/html;9886;Mandat sur la performance des soins et services aux aînés - Covid-19 - Le Commissaire à la santé et au bien-être publie aujourd'hui un rapport analysant les témoignages reçus dans le cadre de son mandat spécial;;2;53;6;Apache;;00:15.793;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=733&cHash=117ce65d1f710d2d088dd0aa57329056;200;ok;text/html;9425;Soins aux aînés – COVID 19 : La commissaire veut entendre la population;;2;53;6;Apache;;00:15.040;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=732&cHash=8c569ef585f0e0d8ab7edd454ed52c7f;200;ok;text/html;9479;Projet de loi n° 64 : La commissaire à la santé et au bien-être formule trois recommandations;;2;54;6;Apache;;00:19.665;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=731&cHash=2b67349bbc3419f00c5068f8d25ec5d9;200;ok;text/html;9205;Soins et hébergement pour aînés - La commissaire à la santé et au bien-être évaluera la performance du système québécois;;2;53;6;Apache;;00:14.966;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=1&cHash=b12fa8b794d859a35dbb5ad6bff4a138;200;ok;text/html;19362;Communiqués;;2;64;10;Apache;;00:20.366;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=2&cHash=d0c4826c57987347c5f28a1898685526;200;ok;text/html;18402;Communiqués;;2;64;10;Apache;;00:17.273;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=3&cHash=c09e8bac18cdd08e0d6e1bd52f28e2d2;200;ok;text/html;18243;Communiqués;;2;64;10;Apache;;00:22.197;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=4&cHash=ee28fe12159f1f0d49b276b455395167;200;ok;text/html;17910;Communiqués;;2;64;10;Apache;;00:14.994;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=5&cHash=9cfbe752e76159e1f4506a51f4757194;200;ok;text/html;13684;Communiqués;;2;55;10;Apache;;00:14.906;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/tout-type.html;200;ok;text/html;30902;Publications;;2;131;73;Apache;;00:20.906;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/toutes-regions.html;200;ok;text/html;31135;Publications;;2;134;73;Apache;;00:22.332;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/rapports-dappreciation-de-la-performance.html;200;ok;text/html;37332;Publications;;2;181;50;Apache;;00:14.653;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/enquetes-du-commonwealth-fund.html;200;ok;text/html;32788;Publications;;2;143;50;Apache;;00:22.583;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/avis-et-autres-rapports.html;200;ok;text/html;25611;Publications;;2;115;50;Apache;;00:16.628;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/bulletins-dinformation.html;200;ok;text/html;20538;Publications;;2;83;54;Apache;;00:10.795;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=352f6f1ce4c238dd36a56c19e932d1d8;200;ok;text/html;28024;Publications;;2;120;5;Apache;;00:16.884;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=7&cHash=0e01a2b88c3c437116c8c58ee56a2a66;200;ok;text/html;11419;Publications;;2;58;13;Apache;;00:17.623;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2021.html;200;ok;text/html;14879;2021;;2;63;180;Apache;;00:13.724;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2020.html;200;ok;text/html;13282;2020;;2;58;180;Apache;;00:14.643;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2019.html;200;ok;text/html;9201;2019;;2;51;180;Apache;;00:15.472;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2017.html;200;ok;text/html;15490;2017;;2;71;181;Apache;;00:13.629;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2016.html;200;ok;text/html;16412;2016;;2;73;181;Apache;;00:21.188;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2015.html;200;ok;text/html;19910;2015;;2;78;181;Apache;;00:18.044;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2014.html;200;ok;text/html;20168;2014;;2;80;181;Apache;;00:17.143;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2013.html;200;ok;text/html;14072;2013;;2;65;181;Apache;;00:21.264;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2012.html;200;ok;text/html;12763;2012;;2;62;181;Apache;;00:17.086;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2011.html;200;ok;text/html;16744;2011;;2;68;181;Apache;;00:11.066;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2010.html;200;ok;text/html;13116;2010;;2;59;181;Apache;;00:14.514;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2009.html;200;ok;text/html;11399;2009;;2;58;181;Apache;;00:14.021;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2008.html;200;ok;text/html;10935;2008;;2;59;181;Apache;;00:13.443;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=754&cHash=4aef30c92f18f76aa9b13fb776a00b38;200;ok;text/html;8575;Appel à contribution sur le soutien à domicile;;2;52;2;Apache;;00:16.812;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=753&cHash=8a97f5a70c3e7109f1d749f1d05b5cf3;200;ok;text/html;9492;Deux nouveaux portraits sur la santé publique maintenant disponibles;;2;54;4;Apache;;00:11.278;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=751&cHash=572932bdc4fec994959faf075c537a8a;200;ok;text/html;9105;Le Commissaire à la santé et au bien-être évaluera la performance des soins et services de soutien à domicile;;2;53;4;Apache;;00:21.538;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=750&cHash=652c9ca5927fdd8d27d3cd366f368267;200;ok;text/html;9060;Sortie du plan stratégique 2021-2025;;2;53;3;Apache;;00:19.443;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=749&cHash=db2d3e74fb7d6d77fcb43f3e1d97b3a0;200;ok;text/html;9189;Forum de consultation 2022-2025 - Faites entendre votre voix en matière de santé et de bien-être;;2;53;5;Apache;;00:22.003;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=746&cHash=35cc8e0f698ed71872cc1ec766c660af;200;ok;text/html;9081;Mandat sur la performance des soins et services aux ainés - COVID-19: Le devoir de faire autrement;;2;53;5;Apache;;00:16.574;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-19-decembre-2017.html;200;ok;text/html;5556;Info CSBE - 19 décembre 2017;;2;8;2;Apache;;00:19.536;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-7-decembre-2017.html;200;ok;text/html;8929;Info CSBE - 7 décembre 2017;;2;12;2;Apache;;00:18.670;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-25-septembre-2017.html;200;ok;text/html;3855;Info CSBE – 25 septembre 2017;;2;8;2;Apache;;00:12.895;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-20-juin-2017.html;200;ok;text/html;4482;Info CSBE – 20 juin 2017;;2;8;2;Apache;;00:13.779;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-16-mars-2017.html;200;ok;text/html;7334;Info CSBE – 16 mars 2017;;2;10;2;Apache;;00:17.577;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-16-fevrier-2017.html;200;ok;text/html;7448;Info CSBE – 16 février 2017;;2;10;2;Apache;;00:16.776;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-8-decembre-2016.html;200;ok;text/html;4280;Info CSBE - 8 décembre 2016;;2;8;2;Apache;;00:14.102;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-6-octobre-2016.html;200;ok;text/html;5520;Info CSBE – 6 octobre 2016;;2;9;2;Apache;;00:14.726;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-26-septembre-2016.html;200;ok;text/html;6502;Info CSBE – 26 septembre 2016;;2;11;2;Apache;;00:12.097;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-4-aout-2016.html;200;ok;text/html;5390;Info CSBE – 4 août 2016;;2;7;4;Apache;;00:20.894;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-2-juin-2016.html;200;ok;text/html;5484;Info CSBE – 2 juin 2016;;2;8;2;Apache;;00:21.415;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-15-mars-2016.html;200;ok;text/html;6273;Info CSBE – 15 mars 2016;;2;9;2;Apache;;00:14.263;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-10-fevrier-2016.html;200;ok;text/html;5185;Info CSBE - 10 février 2016;;2;7;2;Apache;;00:20.420;utf-8;
https://www.csbe.gouv.qc.ca/infocsbe/info-csbe-28-janvier-2016.html;200;ok;text/html;4504;Info CSBE - 28 janvier 2016;;2;7;2;Apache;;00:17.270;utf-8;
